id_pedido,cpf,valor_pedido,data_pedido
d158c665-9e15-4567-a6b2-b1ecd6fd0715,331.805.616-26,1304.13,2025-03-24
24c75989-cf80-48c7-96e4-f703d800d396,977.071.412-87,1506.46,2024-03-27
f143a31e-fc07-42b5-a42b-d3b8994cbb1f,121.078.242-66,764.27,2024-09-28
d5b66495-5616-4a32-b3f1-e010036c80bd,883.867.778-54,1970.34,2023-08-13
8f7606be-68a0-4665-b906-53706dad5428,333.437.024-74,1842.52,2023-11-15
f4231c1c-bfc3-4b4d-a084-e56cdc502616,921.668.197-18,457.84,2023-10-07
0e311698-71a7-485f-8432-bd584f8ab8b4,127.648.935-65,1075.36,2024-03-16
2c07a65b-192e-4c19-beaa-339e80b51941,806.354.699-81,1429.75,2024-01-22
7084aced-c377-4c48-bb89-ee7bb762b896,634.051.656-96,1487.24,2024-11-24
dd2bdb11-fa3c-45d5-a5aa-d218bded54c6,579.731.690-06,1680.86,2023-12-28
8ff445ef-d65f-4444-aa9f-a761a1391786,860.676.282-46,440.35,2024-05-22
5235af9f-cbe9-4c88-9abf-b2e7282feb5c,144.436.045-42,1763.39,2024-12-09
81ff2e4c-89ed-4e53-ac4e-583588c696b6,648.938.528-55,1272.48,2025-03-26
b97bf066-9e51-4b4d-9567-1fb35be6e22e,255.636.020-40,165.02,2024-03-15
caa7dc9f-8ead-4e0e-a509-a0140e912f20,173.381.622-92,1776.69,2024-01-22
b0506ce1-c0db-4469-9948-dfed1812d004,113.869.658-51,527.26,2023-09-15
330a5e69-f66d-4a3d-a101-8feebb197d1b,859.210.083-09,1004.60,2024-10-29
2ed41efb-4bc7-4c9c-937c-9a831d8bc275,189.323.441-94,1449.21,2024-10-20
49a241cb-625e-4640-a477-660657b5b14f,719.464.575-10,722.76,2024-11-20
4b1ddc8e-9978-4c11-9392-a7d28e344ab2,272.531.620-16,371.87,2024-02-08
f452b7fc-e989-4d7c-b938-314d69f1d1d5,687.982.096-78,837.85,2023-12-05
f68f9f24-0b06-4209-ac5a-48748d9a7f54,853.219.616-14,1347.06,2023-11-27
0dbe93cd-d702-4aeb-8571-0edc7a56ade1,130.572.161-97,1584.50,2025-06-10
5f371069-e9f4-41c8-80b8-2eb16fcbbe79,877.090.787-52,986.16,2023-07-01
7b8a79b1-5e2a-4fac-b002-ae2b533c2e95,476.776.028-83,557.66,2025-01-03
88471a02-f8fd-41fe-9433-5f7d1a683002,099.588.780-82,1145.98,2025-03-20
b49a3395-d9dd-4e26-a6f0-676991b9067f,576.284.749-40,993.48,2025-05-10
91b6e101-4072-4ea8-ac7a-a8633cfb0532,244.617.142-21,351.77,2024-02-19
6b709492-ded5-4635-a33b-62d137422e52,825.622.697-53,1887.17,2023-11-16
ef18184b-739a-42f9-9fd5-d110caaea675,547.489.412-61,327.77,2023-06-23
896c2b2f-c4c2-4a4e-a5b2-502c4f91b566,006.071.780-53,1046.31,2025-03-22
83ee4ec9-cf65-433e-b600-4216f35c1417,791.431.042-87,795.70,2024-04-01
a4808a0b-c95e-4725-bd35-ba303074d103,718.675.255-66,520.12,2024-01-23
fcdad112-4e89-4ee1-8783-4d2224e762d6,948.820.786-80,815.37,2024-04-27
e2fd9ff8-9bd1-4897-a83b-7b8a0a72a243,414.618.445-30,1744.61,2025-02-13
cc1c1f53-430c-4dab-bf0c-4b70fc57a753,526.061.072-19,1922.68,2023-08-31
0c97f04a-bde5-478a-972b-0d781381d23c,348.501.274-59,392.32,2023-12-11
ffb885b4-eea3-4610-a614-17456b2b332e,849.309.510-82,1390.59,2023-07-31
8dd6ca04-ceac-4b74-b6a9-349cc210ece6,816.546.159-22,913.65,2024-09-30
e57199c9-7f00-4bb3-a230-392a20863181,545.814.245-42,1855.30,2024-12-11
b0ee03a6-d7ae-4339-b340-d8a7fcf9d43b,643.797.512-40,1934.91,2024-02-11
f1d67504-035e-4556-aa91-252d75f3d17d,216.366.979-92,685.35,2024-06-05
191d7620-6132-4e6d-85eb-10027f4e1182,298.005.433-97,352.62,2023-08-13
f00f10d9-b680-49ab-a90f-09cdf5704285,677.248.328-40,1823.80,2023-09-30
3c918455-eee0-4acf-ac58-423b9bae0ed5,530.326.582-69,1494.94,2025-05-30
8bd1c0f3-a1a0-4123-b9c0-ab8fd997e6de,005.164.363-29,1912.92,2025-01-10
dbd55774-d4d5-470e-87c2-55515809690f,965.874.442-52,1608.84,2024-03-09
6cb07c11-8bcb-4b1d-b922-d2218e4c72e8,935.680.347-09,196.96,2024-06-18
619173a2-035b-4251-b321-73457dd1e929,702.650.485-33,510.73,2023-09-30
68bec8d3-482c-4510-9f78-6b3cbfd1a530,551.926.222-96,330.55,2024-02-18
b6b78269-7e96-4d0a-ba9e-44cf3d983ba7,771.466.962-95,683.95,2023-08-02
07b38a61-4c6e-4508-b302-e8e0abcccad0,472.814.349-26,1419.82,2025-03-03
6a7ef036-f705-489c-b97b-d53711a1e536,491.121.224-49,1589.24,2023-08-25
31a0d9a4-2702-451c-93ab-387cf2af67a5,480.730.064-65,446.21,2023-12-08
1e623dbe-a61a-4a9f-bb91-f04aa2f673c1,748.617.087-94,1882.41,2023-12-18
df04695d-327e-4d3e-a67a-bcb53e87d812,868.733.132-65,864.86,2024-01-19
f9ccaad9-ae0e-4e41-a717-9994d57d028d,619.280.057-27,1463.33,2025-05-27
c78ec7b5-5beb-4aee-a372-37ad2326e6b9,599.588.730-80,1487.37,2024-04-01
039c044b-1915-4846-add1-c379f12f8c97,649.824.550-18,476.79,2024-01-08
5694c5f1-574c-4958-9d46-7ab3583546ca,496.554.248-69,615.19,2024-01-08
93e76d35-60cc-4f5d-b43f-3a78745f6f89,623.951.494-97,1163.54,2024-10-18
7e322c3a-0918-4d65-a6a6-be6778904eef,895.733.177-65,1737.59,2023-07-19
1c76d9f8-18a8-4e05-8ec4-81a3f904a637,176.720.709-44,1630.99,2024-02-20
c0d682d9-7d00-4938-a3d6-8889bdb5c4a1,070.808.402-41,1241.87,2024-11-14
74b748a2-b6ad-43a6-a59d-59f03f3d4347,390.647.784-99,401.90,2023-12-31
8a8503bf-f468-4c03-9b21-b133c38d2da8,107.774.471-78,1227.03,2024-03-20
1683dbca-4392-413d-bd30-8bfa0ce76cf6,099.571.953-14,905.65,2024-10-03
cf01707c-e6b3-4b26-bec1-e822de6a9f66,877.778.335-34,1163.53,2023-08-22
fa924fdf-6ac0-48ed-88de-296092190fcb,191.881.422-92,186.27,2024-06-23
3b5b092c-fd5a-4325-9099-1bac3bb994ee,699.037.339-29,695.66,2025-02-01
3da99c5c-0910-4a8d-8d5b-d3f368e5f619,425.002.192-98,963.60,2024-09-23
2d87502d-2afa-4c61-bb22-c125ce649cbc,192.097.998-16,1825.79,2023-12-24
6c08ef08-3a2f-475d-b533-f0485aca90c6,897.787.110-99,467.76,2024-12-03
9e63d23c-87b2-445f-99f3-7383a2f69e86,513.357.427-68,319.64,2025-06-12
2a72708e-16da-4fab-a7ce-6632a9d47e5c,627.654.677-39,1894.32,2023-10-22
a2d3e4ca-6967-4e89-b336-fa745cc65ce6,704.983.492-40,523.90,2025-04-30
f9839f3f-8fca-46e5-b2cf-97f4c6bd14d0,625.184.939-41,104.75,2023-12-30
b32be3f7-c1a3-41e0-81d6-f3f6a52ba61b,896.955.032-26,312.70,2023-09-21
f1f9e0c9-ed91-40e2-8c54-0f6e362b6381,514.005.942-65,824.41,2023-11-18
0359b391-cd68-4b35-9b07-14a49cf6c434,283.607.972-89,1118.56,2024-12-31
81904739-3fb7-494a-a147-91dd2fd9f7e3,167.335.648-75,123.43,2023-11-21
7e732ee6-1321-4cb2-b10d-8bf37c226b78,856.166.820-67,567.36,2024-09-28
a386f8a2-db27-4463-9d56-4c9a776d5eb4,250.985.020-33,1003.44,2024-10-13
28685b91-25c2-4870-9fb1-62db6e1ab503,360.361.075-99,1061.32,2025-02-06
99943963-3f0a-451f-802b-a8b9b30f59cb,963.660.936-15,1734.06,2024-03-24
635eb405-53f6-41bb-93e0-a507929c7a19,510.438.185-61,731.16,2025-04-17
703bc1b0-cf4f-4161-a232-9ab8e8ed4671,952.389.647-13,1401.97,2024-01-04
5089c499-0a55-4787-95ad-200937dc0535,192.632.270-36,1351.33,2025-01-06
07732e81-43fa-4014-bcfa-7e29b2813c39,582.329.725-14,410.08,2025-05-31
fdd1b744-0f3d-4be1-ac22-6d23437ff4b9,720.043.858-20,818.97,2025-04-18
dac30c79-8250-4556-bf2c-240f364d1a7c,646.684.389-59,1607.45,2024-08-22
d5edf8c4-5790-45e8-8988-3c9cf5be0197,072.700.617-88,443.89,2023-12-25
6cdde2a9-dfc5-4eaa-adc7-4ed77bb225f7,504.595.487-61,1957.08,2023-09-08
33c480cc-96bc-4ba7-bd34-b7767ce17f21,846.012.665-21,1848.96,2023-10-10
ab627284-e3c3-4454-b826-34e375639cdb,856.652.984-53,1638.61,2024-11-03
2403c5c6-a352-4c71-ba56-3e970db4ef49,870.281.463-89,675.43,2024-04-24
a36bb89f-3b55-41cb-88aa-af42b43a4838,873.782.127-08,179.50,2024-11-12
243a2157-cee6-4c8d-a558-e1352ad484a2,863.823.888-93,1910.48,2023-07-16
cbb82cf5-5f5b-4e94-a875-819f087b5c17,028.219.368-79,1802.15,2024-10-22
bb89b6f7-dd01-4cd4-a5c5-d805e6cc0c2d,097.795.475-56,94.54,2023-07-16
b98257d8-0be9-47d2-b86f-391cf458747a,333.576.865-97,1303.68,2023-08-05
72834d8c-5854-4c9c-9b6d-528ebfdb8f5e,081.672.488-60,1569.48,2024-01-28
c9f0d6c4-d515-439d-9bf9-d19d618da866,909.634.422-10,1511.09,2024-12-20
7dff64e6-8042-4d4c-aee2-b522db2e644a,040.108.255-44,230.33,2024-11-11
0aa70191-687c-4aa1-9768-80866e52e859,093.211.215-18,982.04,2025-04-11
8839cbe5-69fe-45bb-a265-7e0dbf2a165a,764.454.377-28,426.06,2024-11-10
735b4283-26b7-4ee2-92f3-b042aeacf61f,119.310.601-18,1827.73,2025-06-08
33bb9edc-0b1c-4c40-a39e-e5feb9d68959,619.394.969-37,860.39,2025-04-25
0fd35448-ca4f-4439-81b5-d74a1238719a,112.457.558-69,211.16,2025-04-09
df6d8f11-bdfc-4e6a-b6ab-022e0a5652f4,869.758.739-94,1024.74,2023-11-23
89cc0d2a-4a67-4cb8-a093-9eee0fa5ffca,298.443.024-65,1936.46,2024-04-27
2126117b-2eb3-4af4-8ebb-754c427a50dd,878.621.836-88,825.75,2023-11-07
279f1e09-0394-43c7-a966-66a900cf07c2,081.026.125-64,1476.92,2023-12-09
b3015b81-c33b-4c92-949c-85dd49c4cc3e,830.171.982-22,454.13,2025-01-04
2b5aadbe-dc92-430e-bb9d-a7878c3453f3,157.280.361-98,1740.13,2024-08-25
9930b64d-6e36-4dcf-8754-571348eaf049,587.165.593-71,849.72,2023-10-27
45acb072-0586-4666-9bd6-30553ba9479a,029.614.991-10,154.33,2023-10-06
143e766a-d5fe-4e15-89be-df4555e1953e,540.024.421-18,1554.18,2025-03-03
9c69d67d-8d91-4e13-8dd7-8cfd5d149d89,325.102.940-74,276.07,2024-11-18
e9a62bb8-e2dd-4596-b112-a329f7a76c26,438.353.248-32,835.26,2023-08-30
9c7035be-89fd-4cb8-bea1-56cc5ea7a17a,369.258.174-17,1830.91,2025-03-06
cac20d8b-f637-4797-9ab1-1fc7e5b7bd99,832.469.148-31,285.87,2024-08-15
08be2d33-cd31-42d4-a9c1-b99f7b8d1c0c,629.040.241-27,920.66,2024-09-05
8858b2ca-45d3-4a07-91e2-752b815cac71,468.785.631-10,1340.35,2024-08-27
db430297-0a7b-4363-9917-721068aa9cd1,828.501.664-56,1531.91,2023-10-07
aee8c9e9-c4bf-4361-83d4-0013d0e18e22,896.703.708-68,436.01,2025-03-21
69a9a4bb-7d05-40e5-85a9-976b5a6c27dc,530.326.582-69,122.19,2023-08-12
6eb56b5f-2e1e-4c04-b3f4-34f0d13ec61e,629.416.041-73,425.27,2023-06-28
ecb44ee0-73d5-4d8f-a365-57ec2d053136,786.487.148-39,707.76,2024-08-21
a098f1cb-b889-49f9-8d02-9b74097648e3,948.209.486-30,76.15,2024-05-07
2cb6d7dd-62a8-4bde-af67-1c863d422272,086.778.518-83,937.92,2024-09-01
b5a431b7-500d-4eac-94f8-607f4edfe0a9,543.698.204-71,1564.47,2025-06-02
34416d21-6fcb-47cd-a809-3259c2f25966,194.003.432-23,341.78,2023-11-12
f4c51898-eb7f-4310-80e4-21cbb5334772,848.322.871-33,393.47,2024-12-05
1d3db74f-c294-4bb5-93b8-b06241bef25c,085.703.569-07,604.68,2024-12-08
724fec3e-06aa-4f57-9b9d-9835561afe11,451.275.692-64,1381.93,2024-01-07
33f37c18-f165-44eb-ab64-c323e0ffe0a1,682.336.088-96,324.19,2024-12-31
5f8c68a2-13f7-490b-af19-0962a8de4358,842.396.191-84,1726.70,2025-04-30
34b53086-9557-42a3-82f4-63fd8ca436ce,693.382.974-90,1346.60,2024-10-25
700df7d3-e192-4704-8c55-740bd92aefd3,648.854.432-10,342.75,2024-01-25
4408115c-5e3b-4a4d-8aa0-c644f08ff380,215.209.015-39,782.38,2025-06-09
44ef4818-c291-44cf-8051-217d01b1d137,557.466.479-35,1687.98,2024-07-17
ae6aa350-32be-490e-a5f7-e85c0e095efc,152.946.985-54,427.63,2023-07-23
b42f0561-6191-421b-bc3a-bca959a409ed,881.840.711-41,1989.41,2025-01-03
71c90dc2-d361-4cf9-b5a0-c11df33d3d91,927.131.940-97,1457.07,2023-08-09
d1d55534-8846-4a89-b15a-954815ffc362,763.942.104-45,1630.41,2025-02-11
dc8102e7-7f4f-4b82-b5f8-196d8f892424,242.831.322-78,1620.46,2024-07-30
6363730c-fc10-492f-bccd-6d5319ecee3c,153.057.860-52,1445.56,2024-11-02
03f76dab-b723-4621-929b-712d7b62190f,725.017.339-13,1212.60,2023-09-23
64759973-d420-49fc-b8b8-c390d9f54499,296.258.364-67,1569.48,2025-01-17
a19177b1-6195-4fbf-b8f7-1f73818f95db,877.357.969-01,1018.29,2023-07-16
39016461-d6cb-42f9-816c-63e26845f352,219.368.575-72,1563.91,2024-06-25
438dcd3e-c97d-46b3-bd35-d5c322c50e29,239.913.833-30,1939.33,2024-08-09
de02f766-3138-4642-b3f2-48d297d4538a,732.635.021-29,326.66,2025-05-26
2907e29c-3a2d-453d-8c3b-e296b536e305,233.783.587-13,876.53,2023-08-08
023d1b60-9a00-4bb1-b380-bc79df5cb676,686.397.645-96,1121.91,2024-02-28
a07a832a-7537-41bf-a849-6e037bf42bb3,733.200.530-56,765.05,2023-08-13
2664f62d-995b-44d2-92b2-2baf31a10cbd,566.169.540-93,1537.02,2025-06-11
8b99fa8d-7615-4a42-9749-227ef5492487,829.103.955-62,463.42,2025-03-27
4c6589a6-b57f-4553-a642-13aca31d6702,175.867.203-61,555.75,2024-05-16
506f5469-e9c4-4ea7-9c47-f1cc2947e669,715.358.246-79,1781.80,2025-06-02
67ff60fa-d28f-4a82-a4b6-831ed9175c76,156.321.054-66,100.01,2023-10-25
737358f1-f12e-4a88-964d-23f3cf0b2301,551.163.862-66,1863.86,2025-03-13
3322d7e6-c09f-4b7b-8c30-ed6a2ffea7f2,739.121.300-69,290.07,2024-04-03
bc1e9967-4adc-488f-986d-42732a897d8a,060.637.999-83,984.66,2024-06-02
1df35b12-9e94-442d-b200-0b206803c0cd,397.470.061-42,1014.97,2024-04-24
608246e0-de37-40d4-8161-aaf602ae3045,265.091.754-46,374.39,2025-03-12
f253c938-fa7a-4d7b-847e-651d71a744b7,666.381.330-53,914.07,2024-12-02
444a788f-4706-44ac-bc8c-930ba25ed8f7,619.546.453-08,890.88,2024-05-21
af23903d-a0c7-4171-a07d-d0767dea271a,555.768.362-96,93.64,2024-02-15
bfeaab73-cdb2-4a8b-ad3f-fc8dd08592ff,180.502.223-65,303.48,2023-10-29
382fbc84-3b9e-47a0-b40c-17ed71f5ed7b,423.746.588-05,1085.54,2023-10-06
54d9cd80-1465-400e-9eda-c88e5b599c46,325.393.273-30,717.66,2023-08-07
cac36485-123b-4a6e-9b40-25705890d6b2,316.987.827-00,1908.18,2024-11-04
12f24366-8b4b-4407-a6ba-19deb0aeb0ee,406.782.846-73,1664.15,2023-10-15
f0c3dd42-1d83-4781-a35c-a795a13bda1d,932.159.024-33,482.58,2023-12-31
8d616438-7d74-4452-831a-836f2af1c95a,201.450.840-77,113.15,2025-04-27
ee28d8ef-8a42-45f2-ba58-1ae0de1e1034,473.699.181-50,293.15,2024-11-06
e6bc834a-b20c-4b9e-a309-20ea0cde4281,099.588.780-82,1820.56,2023-11-05
439fd584-0189-4a6d-a444-eff2af68a122,087.603.441-71,1915.35,2024-01-27
fef3798d-746d-4a73-9b6d-699af6f24e74,526.676.339-86,1832.70,2025-02-26
85a86615-0a85-4ee2-a6ae-263763fe9812,529.712.433-69,768.70,2023-11-21
b89cecbc-2825-46ea-aa1a-4a43b0c15731,720.687.687-60,1264.67,2024-09-08
a27685d1-dbfe-4e1b-971b-caddbf44e9c4,082.131.523-28,913.48,2025-03-20
c89d5d09-336c-4a06-9772-3c688200a90a,679.020.010-75,775.34,2025-01-17
85d2400c-d8dd-4c35-9d4c-44e0bc90fae9,619.698.499-91,1694.84,2023-08-28
7c389a1c-65db-45c0-b119-1660d43ca431,213.911.878-06,540.00,2024-09-08
beb8073e-3b8d-40ed-b4b6-84a86e3ef15f,912.679.880-95,316.88,2023-08-01
4583c0af-b80f-4d33-8f9b-be868420e742,307.616.208-85,950.40,2023-12-19
20c0b841-ad6c-48f5-9e26-82556aec052c,751.439.135-08,265.59,2024-11-15
487b7a60-10cb-4080-b0ff-b9068cd1c295,943.406.043-34,165.83,2024-03-03
c5f0ff68-06d6-43fd-a385-ca0b8d5c0677,038.322.085-61,1604.66,2024-08-12
6e40490a-bbee-430c-a8a4-6b4f108caaa3,431.598.341-10,289.14,2023-11-22
0305645a-1606-43e2-b8cc-1d0b138853d2,230.211.186-32,101.96,2024-05-04
298462cb-c376-482c-be83-b9ebf4ec1bfe,408.200.266-72,1129.99,2024-10-23
50b18852-312d-4a1a-8e78-5347bdce6866,105.351.109-06,926.19,2024-10-03
887ad409-5eae-4e83-bcb2-18e502623455,628.103.478-65,1538.72,2024-03-18
f4d0443b-11f5-4940-bc87-644528fd4d47,439.943.729-13,1003.52,2025-05-14
5fd3e549-347a-4da5-9bb4-0a1d40b0f69c,391.561.788-15,1056.75,2024-04-17
67046295-b3fb-4654-a38c-448197be7329,563.686.546-38,75.60,2024-05-03
464c7ca7-27bc-409c-acfa-3f4a58cd1359,367.740.554-90,1634.06,2024-12-06
be50ef7c-9e9a-43e3-9ca7-9ebd105ed489,571.327.466-90,923.13,2025-02-03
1459dd66-e6d8-491e-95b6-83b8643b798f,761.645.391-73,1205.86,2024-11-19
39581a33-8d89-4e9f-b04f-cd85b79b704d,901.599.771-69,1949.69,2023-08-09
82acd343-4506-4615-9045-70379cf034d4,507.689.804-38,953.74,2024-10-28
7e7d6814-2a39-4ef4-a92e-b1ff88baa78b,558.718.990-39,1041.31,2023-06-22
856707d6-be99-4f85-8fec-319e76779c4d,464.026.420-49,933.28,2023-11-26
96e525cd-3fba-4753-b353-e5629c3f0d11,833.116.756-29,155.07,2023-10-10
8c10dc36-a21e-410a-8543-652fc471d0a7,498.207.215-99,697.67,2024-05-20
cb483e0d-517b-4625-8351-06a28a4d2e2f,100.740.908-07,1635.34,2024-07-08
86376858-2fdd-45f8-ac84-2db636488978,188.255.069-05,754.19,2025-04-22
80515824-8408-494c-90ea-0b39b994c461,896.844.418-14,1910.08,2025-03-25
ebd87b70-1fd6-4aa1-8549-7bbd4d70e696,471.124.672-94,635.46,2023-11-05
83762236-4b44-4367-9fd5-db86983ffd8a,531.993.386-67,391.21,2024-07-15
1b80f07f-1231-49c8-9105-f58d88a2e05c,089.151.815-85,98.34,2023-10-23
9f276a11-5a7b-47a1-8861-22654231c8e5,845.633.466-89,898.44,2024-08-17
c3de0ced-d4b7-4128-ace4-5dd253cfa713,563.594.223-37,1086.80,2023-10-19
02f95809-f5bd-45f4-9678-963bf261b6b5,472.805.012-85,1368.91,2023-08-22
f80907e6-6958-4b1e-b0b6-46466a37a774,107.774.471-78,880.52,2023-09-20
4c26401f-7d64-413a-994d-8566f1fa83e5,100.068.317-80,1212.51,2024-01-15
b3b899ff-8396-4260-a5c6-8f304f6195e7,703.572.170-08,107.88,2024-01-22
1c61b694-ef9f-40fb-b5e0-54105ee4f29b,480.939.055-96,1144.45,2023-10-21
395e47b4-ef6b-4732-8b87-103c55c03137,720.079.217-24,437.98,2024-09-17
4041e986-d0d5-430b-ac2f-25879d24290f,923.569.851-00,1233.58,2025-03-01
3d8f10c5-669d-4eca-af25-8c3b2383cec2,260.968.445-93,1654.04,2024-10-08
d5d64d6f-a044-4b87-a787-9da81f1ac2a5,794.536.793-54,1847.84,2024-12-19
81ce221b-d468-458d-9f3a-a893199496eb,598.307.967-09,1784.79,2023-07-09
7b4eef8e-7567-4760-b552-aec47d5b9778,668.477.728-23,1655.23,2024-09-24
94217eee-9a3b-43dc-a800-3caa7c17d5a9,503.169.322-71,738.81,2023-10-05
9db6a72f-4a0a-4b61-abbc-cc408047673d,815.858.006-24,1073.00,2024-07-18
3be39c3e-ecfb-4da3-94c5-861403ba7092,939.529.140-51,1413.98,2023-10-12
9ebe8672-0794-44f5-a316-6a7b8d5ed45c,299.200.929-57,87.01,2023-11-03
4f3ec488-30fd-4f46-8ee7-b343a47f202f,047.084.740-08,1960.65,2025-04-03
7a439faf-d5c1-4ae0-a301-c594240cbfb6,589.223.906-83,858.87,2024-01-16
d3b134b6-1e39-43ef-9acb-116ff31c37b9,941.531.211-64,655.67,2024-07-04
52139a8f-5249-46d8-8d8a-a718315e7460,029.715.605-61,1272.33,2024-09-23
0137cdca-6a31-4132-96e9-565dc334de8b,264.838.248-45,1522.44,2023-12-05
2d691b80-a773-4656-98e3-90d01f4a3dd5,390.647.784-99,148.63,2023-12-20
fc32486b-927e-4b77-a595-8ee24a3920f2,218.440.380-60,997.02,2025-04-19
1c214227-8a95-4137-a1ca-12045c29bc18,980.493.461-83,292.43,2024-02-11
3f7515e8-4637-4ee4-8b5d-c2e2ed59eef7,723.318.183-04,122.83,2025-01-13
522d313a-3767-41bb-b6c6-8003bd0fec8f,497.797.223-32,1191.85,2025-04-13
4363c82f-1c33-4660-a080-db316804e4bf,598.964.362-34,1548.13,2024-01-03
bf12fb5c-8ece-404a-8f37-d2069f9cb78a,873.418.099-47,182.49,2024-04-18
ac6c5179-ec14-4256-a632-d1cbcd4e4162,350.684.053-74,1526.71,2023-07-04
28dd42a4-7da0-4535-8225-f0ac9f87364e,191.130.924-64,1169.63,2024-03-28
8fcc9866-0c30-4310-9d9b-df1e0072dd4e,602.498.717-58,536.12,2024-04-23
7afec141-5fa8-415e-bc04-5550d916042e,889.062.502-88,667.50,2024-02-01
188948e6-4d06-4f1c-ba3b-cafb433a0dd1,811.100.571-76,132.48,2024-10-30
e9a6ecdb-4625-4afe-8b46-ef6d6968115a,649.789.549-22,1028.58,2025-02-17
d2673f34-a118-4e01-82cd-45d6eb71aabe,411.711.023-74,630.38,2024-03-28
7f343c7d-07e9-4dfb-83d6-11c7451dfb1c,043.866.356-83,1652.34,2024-04-11
f324a179-cbc4-42aa-8b13-c026e0d0bee7,610.094.609-67,1577.49,2024-12-07
a21a3bee-6eaf-434a-84f8-194bbf861097,428.696.001-64,1979.91,2023-10-06
12347be3-f0e8-446b-a0f5-5d6f006634d9,948.547.776-10,1313.65,2023-06-28
0a335c8e-c37d-42ef-af8d-e2477bb540a3,147.996.719-91,953.33,2024-07-12
ac10cc17-5d9c-4dfe-94fa-20ab7af219d7,298.282.676-61,1386.05,2024-12-14
698fdf97-4e21-4225-b677-e1ae785743f9,593.130.342-86,795.33,2024-11-01
c689e5e5-0c8b-426e-a956-7785df0b11c3,663.031.277-36,1512.32,2025-01-15
607b821e-d437-407c-a2c1-fa6a7e083dfa,644.871.373-09,851.23,2024-10-06
686508f6-ac55-4ee8-9da2-cba996a3ff4d,240.439.872-55,1913.13,2024-04-22
78629bfe-058e-4cb1-85ae-73b4b2d2f843,017.951.016-83,471.75,2023-08-21
af0b959b-8c05-46d7-bf14-8cc34a0b1a7d,563.852.789-91,1907.47,2024-10-21
c3d6f07f-c559-442b-8721-9e82b3a3c470,822.495.770-80,985.79,2024-12-25
14c3590b-5800-40f0-b3bd-6b5633f6d6ea,038.813.031-07,534.07,2023-11-08
4993bdba-28ea-47b4-bc85-7424e31873ea,737.222.471-57,1536.28,2023-12-03
9be158e5-b2ce-4b95-8278-3fbc45ccd0a5,116.575.766-76,406.88,2024-10-10
f2a50587-1bf5-4e9c-ab45-def262331b7a,485.997.186-10,1355.98,2023-12-18
e6c9c0dd-b889-4fc9-a0f8-73767b87e9d0,167.438.832-58,613.76,2025-01-24
b8480d62-65df-41cb-b080-48afddeb00db,619.899.086-74,1828.34,2023-06-21
c5adc8a1-ce04-4385-9262-29321f111388,137.626.037-01,1623.68,2024-06-11
afb1e1e9-1873-4db7-a6bb-e0447cf3c709,968.159.147-31,1437.40,2025-02-04
23e05712-19c2-4834-a59a-48cd12e27fdd,084.020.548-86,372.03,2024-12-26
b473a654-20ae-4673-80e9-35e6e43c1e84,371.174.578-57,1703.84,2023-10-26
3ac29f58-cf4a-421a-b60f-4b6d54dbc107,092.783.413-53,101.30,2024-09-01
14524419-2166-42dd-b792-30dd6a10e842,562.384.244-08,149.41,2025-04-06
84fd804c-0c94-4789-b77c-2c659f2b4817,037.377.729-17,1648.64,2024-10-08
3b064661-15c8-4501-b90a-2921e9e52829,519.686.290-28,1696.29,2025-04-07
f20c2aac-f687-4649-b776-5fba757368f8,642.157.792-29,223.59,2025-05-04
195eef03-2907-4432-911a-a22fbbd3162a,490.323.462-79,1690.00,2024-04-19
113aa141-be62-40b3-92b3-f638f8df5869,001.866.311-76,1280.11,2025-06-08
53b546a3-0dc1-4b9d-8807-9293698e7af6,091.189.268-10,235.40,2024-08-24
9d3fd782-d1dd-4d47-8496-42ab5a58b6fe,443.325.095-96,1890.24,2024-05-04
f0c416df-0492-4776-b5bb-d29b1e80935f,540.942.587-37,508.66,2025-05-16
b97571f3-29f0-4684-ad5f-b56d7bde6a22,308.263.670-92,1050.26,2024-05-08
873dd8e4-1e06-49a3-a12f-46f33a8cbaa4,334.419.950-29,1775.65,2024-05-28
e9f2464b-9b0d-4cb4-bad9-94d983ea2449,193.616.928-25,924.73,2024-07-13
0d4eede8-63b6-4316-93ed-5ccfcf553153,685.925.951-27,1800.02,2023-11-18
f69e9191-b135-4734-8ea8-4b0eec7cd578,972.793.189-32,1953.22,2023-08-07
38e161e8-6027-4340-85f1-990f81e8ba52,054.412.902-84,1475.37,2025-04-26
a790c119-d654-496b-83e3-6412663f8885,611.541.628-66,1032.12,2023-07-18
2ae9fada-bf57-4862-824a-fb272fbb3d64,108.140.106-70,1930.94,2025-05-17
aefeb775-64c6-4739-bb64-02fff1e30fa8,289.409.047-41,109.54,2023-07-02
f1b92ac3-28e2-4dfc-9bf9-850d60faa08d,195.341.843-96,1942.49,2023-12-06
1c89477f-d265-45b7-a453-66e303a74406,458.922.307-96,1793.62,2024-06-21
6625d216-a2c6-441c-9352-99f1061fb95e,211.811.250-98,1093.45,2024-05-23
82748de3-dc65-4e83-a21d-37811d6280ec,609.251.708-04,1527.77,2024-03-04
6af5c8f3-901b-4e63-814f-a3e05fca99b5,537.979.175-21,1896.27,2023-10-22
5a9e4a46-e5d2-47fe-9dae-e453c261c059,039.459.586-28,1067.80,2023-10-06
93f6f614-939f-4670-ae3c-cd1cde51181e,133.521.427-42,1163.62,2025-05-04
